id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1287,Leonardo Bonucci,24,2003,5,5.713716479018331,1,0.787184439599514,17,11,1,0,D S,Juventus,2,3.429820002987981,5.813493229448795,5.336601037532091
1304,Moise Kean,32,1078,5,6.978523023426533,1,0.19321535155177116,28,5,5,0,F S,Juventus,5,6.978523023426533,6.677106086164713,0.7944264505058527
1449,Federico Di Francesco,26,1382,5,2.3233556002378464,0,0.9368602326139808,26,14,2,0,F M S,Empoli,5,2.3233556002378464,4.7294705882668495,1.6484542023390532
1537,Sasa Lukic,35,2989,5,4.582881165668368,4,3.6096510952338576,32,33,10,0,D M S,Torino,2,2.298984659835696,15.198342308402061,11.042407197877765
1570,Rey Manaj,30,1767,5,7.004832210019231,0,1.0220880880951881,53,13,9,0,F S,Spezia,3,4.7209756616503,5.86256755515933,1.7888536341488361
2547,Theo Hernández,32,2716,5,5.30013224016875,6,5.661587728187442,42,51,5,2,D S,AC Milan,4,3.7775345100089908,13.639703281223774,8.629744654521346
3856,Milan Djuric,33,2182,5,6.134143140166998,3,3.8589341770857573,50,33,6,0,F M S,Salernitana,4,5.3728443048894405,8.649833217263222,2.116908732801676
7958,Sandro Tonali,36,2623,5,4.595869899727404,2,4.482516945339739,38,44,9,0,M S,AC Milan,5,4.595869899727404,13.695941125974059,6.915465294383466
7999,Hirving Lozano,30,1629,5,6.3509396482259035,5,2.9436342660337687,50,28,3,0,F M S,Napoli,5,6.3509396482259035,11.324785617180169,3.4578608935698867
8831,Iyenoma Destiny Udogie,35,2504,5,3.5196289755403996,4,2.0613310537301004,27,27,4,0,D M S,Udinese,5,3.5196289755403996,10.377964474260807,6.397304531186819
8838,Junior Messias,26,1430,5,4.320438209921122,2,2.057141996920109,44,21,2,0,F M S,AC Milan,5,4.320438209921122,7.882112331688404,2.681244371458888
8942,Aaron Hickey,36,2853,5,0.72839828254655,1,1.63480668887496,21,18,8,0,D M S,Bologna,5,0.72839828254655,7.78543487098068,6.308354260399938
9840,Denzel Dumfries,33,2029,5,6.44271594285965,4,4.6829994563013315,37,28,3,0,D S,Inter,5,6.44271594285965,16.91216456517577,7.212720418348908
677,Jordan Veretout,36,2333,4,4.342313788831234,8,5.976177491247654,29,54,6,0,M S,Roma,3,2.8197161480784416,10.86157349916175,6.663246291223913
1089,Juan Cuadrado,33,2503,4,2.436675694771111,4,6.265905240550637,36,59,9,0,D M S,Juventus,4,2.436675694771111,15.234532061964273,11.088609891012311
1121,Giacomo Bonaventura,31,2315,4,5.0915026273578405,5,2.5062732426449656,46,33,7,1,F M S,Fiorentina,4,5.0915026273578405,12.18294257298112,5.761592859402299
1164,Cristiano Biraghi,37,3189,4,3.619677532464266,1,5.80018085706979,38,72,3,1,D,Fiorentina,3,2.097079861909151,11.877433620393276,9.23878544010222
1230,Fabio Quagliarella,33,1652,4,4.045808554627001,3,2.1837825998663902,58,19,2,0,F S,Sampdoria,3,3.2845097789540887,6.760067762807012,2.7587166782468557
1425,Nikola Kalinic,14,401,4,3.859070584177971,1,0.982884181663394,13,6,3,1,F S,Verona,4,3.859070584177971,5.1321131540462375,0.3818768672645092
1463,Francesco Acerbi,30,2535,4,3.0176746556535363,0,0.28330924175679684,15,5,2,1,D S,Lazio,4,3.0176746556535363,8.441427696496248,7.780985774472356
1634,Alessandro Deiola,33,2171,4,2.4224643390625715,1,1.0202068090438843,26,13,5,0,F M S,Cagliari,4,2.4224643390625715,6.9812754625454545,4.186529416590929
3978,Marco Faraoni,32,2590,4,3.2829887699335814,6,2.5028965659439564,30,21,6,1,D M S,Verona,4,3.2829887699335814,11.109301118180156,7.83173153642565
4981,Davide Frattesi,36,2930,4,6.166343053802848,3,4.109433323144913,67,30,6,0,M S,Sassuolo,4,6.166343053802848,15.252430466935039,7.941448293626308
5996,Adrien Tameze,38,2566,4,1.0459252577275038,2,2.211693746969104,23,28,4,0,D M S,Verona,4,1.0459252577275038,8.862158577889204,6.961158895865083
6997,Ignacio Pussetto,28,1197,4,5.164733471348882,4,2.138730626553297,32,15,4,0,F M S,Udinese,3,4.403434636071324,5.484759578481317,1.5184124521911144
7924,Amir Rrahmani,33,2928,4,3.779182318598032,0,0.20724421832710505,22,5,5,0,D,Napoli,4,3.779182318598032,10.40080345608294,10.1926528532058
8289,Gastón Pereiro,29,946,4,1.6628594659268856,2,1.9425695221871138,21,20,1,0,F M S,Cagliari,4,1.6628594659268856,5.120908633805811,1.9574536383152008
8912,Tommaso Pobega,33,2237,4,4.0211354196071625,3,2.34314239397645,48,24,11,0,M S,Torino,4,4.0211354196071625,7.618984282948077,4.309156311675906
9969,Teun Koopmeiners,30,2126,4,1.7746983664110303,1,5.729093715548515,28,48,4,0,M S,Atalanta,4,1.7746983664110303,14.866733059287071,10.212423399090767
628,Chris Smalling,27,2087,3,2.3404957577586174,0,0.5236679911613464,10,2,0,0,D S,Roma,3,2.3404957577586174,2.7855424992740154,2.7134361974895
1122,Manuel Locatelli,31,2167,3,2.310968485660851,4,1.6121024023741484,21,18,6,0,M S,Juventus,3,2.310968485660851,10.789083670824766,7.525343373417854
1193,Lorenzo De Silvestri,31,2303,3,2.258098427206278,2,1.8261704090982676,16,21,7,0,D M S,Bologna,3,2.258098427206278,5.992909397929907,4.01524790097028
1210,Keita,26,1229,3,4.300732424482703,1,1.0805572839453816,27,10,2,0,F M S,Cagliari,3,4.300732424482703,5.399019379168749,0.7015771716833115
1223,Milan Skriniar,35,3150,3,3.517576687037945,0,0.7227823128923774,25,9,3,0,D,Inter,3,3.517576687037945,18.10584586672485,17.797523913905025
1252,Stephan El Shaarawy,27,1013,3,2.625520508736372,0,3.1635250970721245,39,31,1,0,D M S,Roma,3,2.625520508736372,9.49478795286268,5.195738822221756
1313,Riccardo Saponara,29,1278,3,1.8271929547190666,3,3.0783220306038857,37,20,1,0,F S,Fiorentina,3,1.8271929547190666,8.965372567996383,4.878448812291026
1376,Kalidou Koulibaly,27,2411,3,1.4714984390884638,3,1.3828824553638697,10,11,5,1,D,Napoli,3,1.4714984390884638,6.921498514711857,6.220786469057202
1409,Nicolò Barella,36,2953,3,4.975242438726127,12,9.138776612468064,68,63,9,0,M,Inter,3,4.975242438726127,28.95583762973547,17.518332106992602
1426,Josip Ilicic,20,838,3,2.9847469218075275,4,3.468561911955476,32,34,1,0,F M S,Atalanta,3,2.22344808652997,8.963814735412598,4.900750918313861
1473,Matteo Politano,33,1685,3,3.350323596969247,4,3.520670097321272,42,31,3,0,F M S,Napoli,3,3.350323596969247,6.552544329315424,2.0759006403386593
1493,Andrea Petagna,24,571,3,1.5750811100006104,1,1.9776717126369476,13,10,1,0,F S,Napoli,3,1.5750811100006104,4.176180899143219,0.7809196170419455
1577,Marko Pjaca,24,1134,3,1.6782451663166285,0,0.994981462135911,21,15,0,0,F M S,Torino,3,1.6782451663166285,4.349433891475201,2.519208960235119
1710,Marten de Roon,30,2546,3,1.889122823253274,0,0.5755769088864326,23,7,5,1,D M S,Atalanta,3,1.889122823253274,12.556700633838773,11.18121366109699
1723,Roberto Pereyra,24,1809,3,5.212980343028903,5,3.9671587124466896,30,25,8,1,F M S,Udinese,2,3.690382732078433,12.444912863895297,5.711879886686802
4918,Patrick Cutrone,28,1395,3,4.375114358961582,0,0.623331505805254,50,9,1,0,F S,Empoli,3,4.375114358961582,6.377210821956396,1.5220679454505444
5360,Weston McKennie,21,1367,3,3.0620883218944073,0,1.2541384547948837,23,20,1,0,M S,Juventus,3,3.0620883218944073,5.111863426864147,2.322309661656618
5954,Eldor Shomurodov,28,716,3,4.569236451759934,4,2.908528156578541,31,20,2,0,F M S,Roma,3,4.569236451759934,8.52181026339531,1.4449658617377281
6180,Manuel Lazzari,31,1643,3,0.8267305567860603,3,2.6580315148457885,12,13,3,0,D S,Lazio,3,0.8267305567860603,6.873455010354519,4.713978983461857
6296,Abdelhamid Sabiri,14,887,3,1.3711882261559367,2,1.5663559548556805,17,12,3,0,F M S,Sampdoria,3,1.3711882261559367,4.545893603004515,2.3511816449463367
6421,Brahim Diaz,31,1900,3,4.575272609479725,3,2.49268639087677,30,31,4,0,M S,AC Milan,3,4.575272609479725,11.331057894974947,4.679221337661147
6672,Riccardo Sottil,24,1238,3,2.6474059391766787,2,2.339272091165185,22,14,2,1,F S,Fiorentina,3,2.6474059391766787,5.683823121711612,2.2516082022339106
6960,Bremer,33,2897,3,5.6082774344831705,1,0.37901961617171764,27,7,7,0,D,Torino,3,5.6082774344831705,8.537621377035975,7.635032066144049
6974,Mattias Svanberg,36,2586,3,2.103826494887471,3,2.549602805636823,39,36,7,0,M S,Bologna,3,2.103826494887471,7.921923704445362,5.115310473367572
7090,Krzysztof Piatek,14,733,3,3.731524283066392,0,1.1165436208248138,23,6,0,0,F S,Fiorentina,3,2.9702255073934793,4.045872829854488,0.3249452095478773
7413,Ibañez,34,2884,3,1.7617775099352002,0,0.44692526012659073,20,10,9,0,D M S,Roma,3,1.7617775099352002,8.214744630269706,8.069559409283102
7472,Wilfried Stephane Singo,35,2634,3,2.903010548092425,4,2.645374136045575,41,23,5,1,D M S,Torino,3,2.903010548092425,11.567616613581777,7.485016064718366
7902,Matthijs de Ligt,31,2680,3,2.398972454480827,1,1.736226499080658,20,9,2,1,D S,Juventus,3,2.398972454480827,8.804609701037407,8.173652611672878
7912,Eljif Elmas,37,1572,3,4.012203620746732,5,1.9102942878380418,33,24,3,0,F M S,Napoli,3,4.012203620746732,9.563666589558125,5.33209250215441
7939,Morten Thorsby,35,2965,3,3.724993600510061,1,1.0765387620776892,26,15,10,0,F M,Sampdoria,3,3.724993600510061,6.246265268884599,2.8919730708003044
8010,Kevin Agudelo,23,1235,3,2.345638415776193,1,0.8608492612838745,21,10,2,1,F M S,Spezia,3,2.345638415776193,4.952988050878048,2.3609156496822834
8916,Simone Bastoni,31,2305,3,1.7832793723791838,3,4.567909841425717,28,47,5,1,D M S,Spezia,3,1.7832793723791838,8.112964760512114,5.334873687941581
9903,Domen Crnigoj,34,1902,3,2.1163288168609142,1,1.1476075612008572,31,11,3,0,D M S,Venezia,3,2.1163288168609142,5.285828251391649,3.011070715263486
557,Matteo Darmian,25,1496,2,0.9904797039926052,1,2.5276543982326984,8,21,4,0,D S,Inter,2,0.9904797039926052,9.062118459492922,6.339725052937865
845,Maya Yoshida,26,1820,2,1.0005154833197594,3,1.5789933679625392,9,6,2,0,D S,Sampdoria,2,1.0005154833197594,2.749851169064641,2.3838296700268984
1030,Fernando Forestieri,4,47,2,1.1122449487447739,1,0.059410255402326584,3,1,1,0,S,Udinese,2,1.1122449487447739,0.30812157690525055,0.1687125861644745
1168,Bryan Cristante,34,2669,2,1.8115989128127694,0,2.4131258204579353,40,24,9,0,M S,Roma,2,1.8115989128127694,11.108534134924412,9.520203407853842
1233,Filip Djuricic,12,682,2,2.5707363821566105,1,1.6718681659549475,17,10,1,0,M S,Sassuolo,2,2.5707363821566105,4.971469474956393,1.754675840958953
1234,Dennis Praet,23,1554,2,2.245228724554181,2,4.877949591726065,23,25,3,0,F M S,Torino,2,2.245228724554181,9.26906007528305,3.6860789004713297
1254,Alessandro Florenzi,24,1141,2,0.8204995114356279,0,0.8673971183598042,22,11,1,0,D M S,AC Milan,2,0.8204995114356279,3.8113993294537067,3.048084618523717
1324,Federico Dimarco,32,1416,2,3.789527026936412,2,5.908716461621225,39,48,1,0,D S,Inter,2,3.028228161856532,12.155448066070676,8.421477254480124
1433,Federico Chiesa,14,867,2,2.4671006090939045,2,1.0702262371778488,28,17,0,0,F M S,Juventus,2,2.4671006090939045,4.272591594606638,1.217174582183361
1468,Gregoire Defrel,38,1313,2,4.325272819027305,2,2.305160716176033,27,23,3,0,F M S,Sassuolo,2,4.325272819027305,7.338429989293218,1.82658177241683
1474,Alfred Duncan,33,1939,2,1.3117797635495663,2,1.543196558021009,11,26,3,0,M S,Fiorentina,2,1.3117797635495663,6.675933721475303,5.204780834726989
1496,Roberto Gagliardini,18,622,2,1.310421820729971,2,1.503928042948246,8,6,2,0,M S,Inter,2,1.310421820729971,6.513803776353598,4.831019680947065
1511,Marcelo Brozovic,35,2970,2,1.2476595221087337,1,2.1946060862392187,32,35,7,0,M,Inter,2,1.2476595221087337,25.066384982317686,23.181421978399158
1574,Davide Calabria,26,2135,2,3.896272098645568,3,1.8661147430539131,36,19,2,0,D S,AC Milan,2,3.896272098645568,10.811164133250713,6.9485760647803545
1724,Isaac Success,22,904,2,2.4817716255784035,7,4.07291803508997,25,17,1,1,F M S,Udinese,2,2.4817716255784035,8.361809785477817,2.73331677634269
1826,Nicola Sansone,27,861,2,2.5898786690086126,3,2.991826900281012,24,16,6,0,F M S,Bologna,2,2.5898786690086126,6.031714238226414,1.280070060864091
1852,Ante Rebic,24,839,2,2.8852352872490883,2,5.08474931307137,31,30,2,0,F M S,AC Milan,2,2.8852352872490883,7.626595284789801,1.2648183107376099
1903,Kevin Lasagna,28,1151,2,4.0826238840818405,4,2.25635995157063,39,15,1,0,F M S,Verona,2,4.0826238840818405,6.622591642662883,1.1048213234171271
1956,Mohamed Fares,9,585,2,1.2060296311974525,1,0.5327053293585777,13,5,2,0,D M S,Genoa,2,1.2060296311974525,1.6634865924715996,0.897174246609211
1971,Simone Romagnoli,19,1497,2,1.823810689151287,0,0.7224661586806178,5,5,3,0,D S,Empoli,2,1.823810689151287,3.3889929689466953,3.2660395931452513
2053,Martin Erlic,30,2588,2,2.7529049925506115,0,0.451661990955472,15,5,5,0,D,Spezia,2,2.7529049925506115,3.6600461648777127,3.509312443435192
2711,Aleksey Miranchuk,19,764,2,1.7168886978179216,5,3.320747945457697,15,22,0,0,F M S,Atalanta,2,1.7168886978179216,6.799349632114172,2.266953483223915
3772,Maxime Lopez,35,2948,2,1.1034243702888489,2,2.782811287790537,16,49,14,0,M S,Sassuolo,2,1.1034243702888489,18.984114790335298,16.376925164833665
4903,Mamadou Coulibaly,12,815,2,1.2275798059999943,0,0.22825265116989613,10,6,1,0,M S,Salernitana,2,1.2275798059999943,4.662412816658616,3.312917534261942
5719,Sérgio Oliveira,14,923,2,1.2768273120746017,1,1.594708819873631,12,15,5,0,M S,Roma,1,0.5155284767970443,2.933814387768507,1.677223495207727
6686,Nicolo Zaniolo,28,1998,2,6.105672656558454,2,2.6092655388638377,70,28,10,2,F M S,Roma,2,6.105672656558454,10.662397320382297,4.45750654488802
6806,Rodrigo Becão,35,3137,2,1.5752580938860774,1,0.792709780856967,19,10,10,0,D,Udinese,2,1.5752580938860774,7.808270365931094,6.754551709629595
6981,Ismael Bennacer,31,1517,2,0.6863199155777693,1,1.5997087294235826,16,22,7,0,M S,AC Milan,2,0.6863199155777693,6.67115337960422,5.333130365237594
6991,Leo Stulac,23,821,2,0.2551021780818701,2,0.3689420889131725,9,9,1,0,M S,Empoli,2,0.2551021780818701,2.4641987094655633,2.1697919853031635
7925,Liam Henderson,38,2021,2,2.0114490585401654,3,3.2801378136500716,42,39,4,0,F M S,Empoli,2,2.0114490585401654,6.74323005694896,3.981944417580962
7972,Andrea La Mantia,18,469,2,1.6178617430850863,1,0.8075842540711164,17,8,0,0,F S,Empoli,2,1.6178617430850863,1.662772798910737,0.448573368601501
8341,Lazar Samardzic,22,433,2,1.0052109081298113,2,1.9058365393429995,17,19,0,0,M S,Udinese,2,1.0052109081298113,2.7064289022237062,1.540719935670495
8380,Pablo Marí,15,1343,2,0.6438017822802067,0,0.9617911502718925,10,4,2,1,D,Udinese,2,0.6438017822802067,2.378033474087715,1.9920951649546623
8944,Giulio Maggiore,35,2869,2,4.14788880571723,3,2.755344304256141,42,31,9,0,M S,Spezia,2,4.14788880571723,10.856736276298761,5.369234578683972
9018,M&#039;Bala Nzola,21,1048,2,2.8226705491542816,1,1.4888001158833504,22,11,2,0,F S,Spezia,2,2.8226705491542816,5.653892168775201,1.8495349381119013
9850,Filippo Bandinelli,35,1985,2,1.9755111867561936,3,4.346691210754216,35,33,10,0,M S,Empoli,2,1.9755111867561936,8.52007117960602,3.8003491777926683
9878,Pietro Ceccaroni,35,3123,2,2.264234310016036,1,0.769342340528965,19,6,7,1,D,Venezia,2,2.264234310016036,4.838702591136098,4.596322720870376
9893,Youssef Maleh,28,998,2,2.406451285351068,3,1.6821605041623116,21,14,5,0,M S,Fiorentina,2,2.406451285351068,6.695530466735363,3.00590262375772
9999,Arthur Theate,31,2429,2,1.412915550172329,1,0.30333528481423855,21,6,6,0,D S,Bologna,2,1.412915550172329,6.562615562230349,6.188432715833187
10077,Felix Afena-Gyan,17,654,2,1.906009686179459,0,0.7781292498111725,17,6,3,1,F M S,Roma,2,1.906009686179459,3.326501280069351,1.0174041241407394
10377,Arthur Cabral,14,756,2,3.9245357140898705,2,0.4065897446125746,23,7,1,0,F S,Fiorentina,2,3.9245357140898705,3.4507039189338684,0.7404076233506203
10404,Éderson,15,1158,2,2.3069994766265154,1,0.8870256748050451,21,9,5,0,M S,Salernitana,2,2.3069994766265154,3.4610905200242996,1.5044852532446384
222,Arturo Vidal,28,674,1,1.679434584453702,2,2.4484505727887154,18,12,3,0,M S,Inter,1,1.679434584453702,10.25845294073224,6.365303762257099
347,Kaan Ayhan,23,1332,1,0.2339381743222475,0,0.03407801128923893,5,2,2,1,D S,Sassuolo,1,0.2339381743222475,6.01526677981019,5.999296817928553
411,Albin Ekdal,26,1641,1,0.7434321511536837,0,0.3357447423040867,14,7,9,1,M S,Sampdoria,1,0.7434321511536837,1.7186339842155576,1.07106311339885
1000,Federico Fazio,16,1438,1,1.2470705918967724,0,0.3984852200374007,16,8,1,1,D,Salernitana,1,1.2470705918967724,2.2875937512144446,2.026592477224767
1106,Darko Lazovic,34,2794,1,3.526124288327992,7,7.322483473457396,47,44,2,0,D M S,Verona,1,3.526124288327992,15.119364563375711,6.496318791992962
1119,Alessio Romagnoli,19,1404,1,0.7881945855915546,0,0.0868346942588687,12,3,4,1,D S,AC Milan,1,0.7881945855915546,3.6132344510406256,3.573710674419999
1120,Mattia De Sciglio,20,1154,1,0.4609698667190969,2,2.6100462852045894,6,19,2,0,D S,Juventus,1,0.4609698667190969,5.210814415477216,3.088445382192731
1178,Davide Zappacosta,34,2356,1,2.218387646600604,5,4.727506762370467,37,34,6,0,D M S,Atalanta,1,2.218387646600604,14.888354619964957,10.697142496705055
1204,Patric,24,1658,1,1.0303370812907815,1,0.5391819048672915,6,6,4,1,D S,Lazio,1,1.0303370812907815,5.538116801530123,4.867780510336161
1206,Danilo Cataldi,32,1725,1,0.30892749037593603,2,3.3425234192982316,12,25,8,0,M S,Lazio,1,0.30892749037593603,6.359653975814581,5.456883915700018
1221,Jacopo Sala,18,904,1,0.07873217109590769,0,0.4308085236698389,4,7,3,0,M S,Spezia,1,0.07873217109590769,1.8232483183965087,1.4009805973619223
1247,Juan Jesus,21,1268,1,0.26342589035630226,0,0.20737940445542336,4,4,1,0,D S,Napoli,1,0.26342589035630226,3.731449516490102,3.629004158079624
1272,Ilija Nestorovski,7,178,1,0.8798201382160187,1,0.770829327404499,5,4,1,0,F S,Udinese,1,0.8798201382160187,2.1834122836589813,0.5327628254890442
1341,Ivan Radovanovic,14,1058,1,1.030075117945671,1,1.001552440226078,18,5,4,0,D M S,Salernitana,1,1.030075117945671,2.798788438551128,1.8365813679993153
1354,Gianmarco Ferrari,36,3132,1,2.4053560537286103,0,1.0218377821147442,25,6,4,1,D S,Sassuolo,1,2.4053560537286103,13.342470306903124,12.972090592607856
1362,Simy,19,839,1,2.954823825508356,1,0.7397672235965729,20,8,0,0,F S,Salernitana,1,2.954823825508356,3.8042211681604385,0.7839426398277283
1370,Federico Ceccherini,34,2402,1,2.079568830318749,0,0.5069554634392262,11,7,10,1,D S,Verona,1,2.079568830318749,7.011361533775926,4.952756784856319
1375,Elseid Hysaj,29,2034,1,0.5768289938569069,0,0.9398701712489128,4,12,3,0,D S,Lazio,1,0.5768289938569069,6.940348848700523,6.142319932579994
