id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
227,Robert Lewandowski,23,1872,17,17.958968959748745,6,3.3973618764430285,89,22,1,1,F S,Barcelona,17,17.215692959725857,24.051240645349026,6.716214155778289
2370,Karim Benzema,18,1532,14,17.337637543678284,3,4.402207765728235,82,36,1,0,F,Real Madrid,9,12.87796875834465,18.255540296435356,5.631329458206892
6219,Enes Ünal,28,2477,13,9.641661719419062,3,2.2111777793616056,70,22,4,0,F,Getafe,9,5.925278172828257,7.241141337901354,1.662122655659914
866,Joselu,25,2179,12,10.303434286266565,2,1.8349134605377913,60,17,2,0,F S,Espanyol,9,8.073604267090559,9.899059534072876,1.2186409700661898
2290,Iago Aspas,28,2372,12,9.870972272008657,3,5.533253284171224,67,65,3,0,F S,Celta Vigo,10,7.641138907521963,18.69949121028185,8.121541945263743
2543,Borja Iglesias,25,1890,12,12.528308153152466,3,2.419144045561552,48,16,1,1,F S,Real Betis,7,8.068771302700043,12.363368317484856,2.6070546377450228
1804,Álvaro Morata,27,1440,10,9.852325394749641,2,1.3750882055610418,48,13,3,0,F S,Atletico Madrid,10,9.852325394749641,10.242431711405516,2.3508395068347454
9002,Vedat Muriqi,24,2099,10,8.921275433618575,2,1.717200803104788,54,17,5,1,F,Mallorca,8,6.691447478253394,9.178503517527133,1.6900642281398177
2270,Antoine Griezmann,27,1863,9,7.031223747879267,8,9.257698493078351,71,53,1,0,F M S,Atletico Madrid,9,7.031223747879267,18.241549104452133,6.846636584028602
3211,Martin Braithwaite,23,1941,9,8.781937781721354,1,1.2586825992912054,43,10,4,1,F M,Espanyol,9,8.781937781721354,8.928408533334732,1.8389568533748388
6531,Alexander Sørloth,24,1769,9,10.326416335999966,1,1.6357183028012514,45,20,4,0,F S,Real Sociedad,9,10.326416335999966,14.568913117051125,3.4673483055084944
7008,Vinícius Júnior,27,2384,9,9.973809968680143,6,7.162573114968836,70,53,8,0,F M,Real Madrid,9,9.973809968680143,21.91955143585801,8.626770004630089
8713,Gabriel Veiga,26,1613,9,5.545870009809732,4,2.934060011059046,48,22,4,1,F M S,Celta Vigo,9,5.545870009809732,11.850212248042226,4.433576697483659
7779,Oihan Sancet,27,1893,8,6.18236037902534,0,2.8114800173789263,42,27,3,1,M S,Athletic Club,7,5.4390823524445295,12.007621847093105,5.379651412367821
1709,Cristhian Stuani,22,676,7,7.71159727871418,0,0.8300473382696509,26,7,6,0,F S,Girona,3,3.9952147379517555,4.744277922436595,0.9767610412091017
2186,Morales,27,1066,7,6.597460873425007,0,0.8510806858539581,39,7,2,0,F M S,Villarreal,7,6.597460873425007,8.102967981249094,0.7022357545793056
5169,Youssef En-Nesyri,24,1204,7,8.031232222914696,0,0.7386942408047616,48,6,4,0,F M S,Sevilla,7,8.031232222914696,9.11769132502377,1.4173618908971548
6227,Brais Méndez,27,2119,7,5.299820113927126,3,3.0572572592645884,51,38,6,0,M S,Real Sociedad,7,5.299820113927126,11.56991707906127,6.407466195523739
6241,Federico Valverde,27,2059,7,2.8441319689154625,2,4.385674245655537,54,37,2,0,F M S,Real Madrid,7,2.8441319689154625,15.517738316208124,11.046684220433235
6955,Ezequiel Ávila,23,1519,7,6.226836806163192,2,2.5613382877781987,53,17,7,1,F M S,Osasuna,5,3.9970032069832087,6.387579155154526,1.3196156360208988
2117,Marco Asensio,22,858,6,4.885429277084768,4,2.4859376586973667,34,22,1,0,F M S,Real Madrid,6,4.14215166401118,10.597361757420003,5.869698030874133
2120,Gerard Moreno,16,1076,6,8.161228358745575,2,1.6987384352833033,34,15,4,0,F S,Villarreal,5,6.674673080444336,9.062830485403538,2.160344982519746
2252,Borja Mayoral,28,2354,6,7.730453610420227,2,2.664562877267599,43,16,4,0,F M,Getafe,6,6.243897959589958,8.444526771083474,0.9485186263918877
2275,Ángel Correa,25,988,6,5.311880222521722,0,3.2240634709596634,34,19,2,1,F M S,Atletico Madrid,6,5.311880222521722,8.46195547375828,2.161687523126602
2399,Iñaki Williams,26,2070,6,7.835416251793504,2,5.0639607682824135,56,29,1,0,F M S,Athletic Club,6,7.092141205444932,13.504935434088111,2.9640094889327884
4175,Pere Milla,21,1408,6,4.184690967202187,1,1.2410822976380587,24,12,4,0,F M S,Elche,3,1.954857736825943,3.9274919582530856,1.5971057349815965
7020,Gorka Guruzeta,21,880,6,5.257444187067449,1,0.4331193398684263,36,6,1,0,F S,Athletic Club,6,5.257444187067449,6.594770895317197,1.8141481969505548
7208,Samuel Chukwueze,27,1661,6,4.540873294696212,5,3.2030478678643703,40,30,1,0,F M S,Villarreal,6,4.540873294696212,10.406821247190237,3.7491252459585667
8001,Takefusa Kubo,25,1847,6,5.078277554363012,3,4.331796365790069,53,25,2,0,F M S,Real Sociedad,6,5.078277554363012,10.979703039862216,3.279639447107911
8026,Raphinha,25,1366,6,7.459208512678742,4,6.396117215976119,52,36,6,0,F S,Barcelona,6,7.459208512678742,16.857751175761223,8.49349907785654
