id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
139,Simon Zoller,10,591,3,1.782902091741562,2,1.0747250132262707,11,7,3,0,F M S,Bochum,3,1.782902091741562,3.1668269261717796,0.3300350643694401
186,Karim Bellarabi,16,685,3,2.363115206360817,2,1.2395106460899115,29,9,2,0,M S,Bayer Leverkusen,3,2.363115206360817,5.019545517861843,2.0418711230158806
223,Joshua Kimmich,28,2480,3,2.242543459869921,11,9.710420893505216,27,80,4,0,D M,Bayern Munich,3,2.242543459869921,25.348407596349716,19.58610785752535
307,Suat Serdar,30,2265,3,2.807373099029064,0,2.1780058704316616,33,23,6,0,F M S,Hertha Berlin,3,2.807373099029064,7.842214021831751,3.7126052509993315
335,Leon Goretzka,19,1418,3,5.070368168875575,3,2.9787690611556172,45,28,0,0,M,Bayern Munich,3,5.070368168875575,14.035445757210255,8.235913090407848
435,Benjamin Henrichs,22,1125,3,1.258684229105711,3,2.8862225133925676,15,15,3,0,D M S,RasenBallsport Leipzig,3,1.258684229105711,9.159376294352114,5.5230412585660815
2693,Marius Wolf,27,1321,3,2.1845067562535405,1,1.189526722766459,20,10,4,0,D M S,Borussia Dortmund,3,2.1845067562535405,7.3120495937764645,4.939843593165278
4271,Janik Haberer,26,789,3,0.8193960106000304,0,0.08481723815202713,13,1,1,0,M S,Freiburg,3,0.8193960106000304,2.063313907943666,1.4896916495636106
4291,Marc-Oliver Kempf,24,1892,3,2.055420900695026,1,1.389921821653843,20,9,3,1,D S,"Hertha Berlin,VfB Stuttgart",3,2.055420900695026,4.349338909611106,3.831823594868183
5992,Marcus Thuram,21,965,3,5.358775984495878,0,1.3611738309264183,32,14,2,0,F M S,Borussia M.Gladbach,3,5.358775984495878,8.458604976534843,2.7620127126574516
6087,Takuma Asano,27,1629,3,3.9566261675208807,4,2.2989529352635145,33,20,1,0,F M S,Bochum,3,3.9566261675208807,7.46827207505703,1.5511837061494589
6449,Chris Führich,25,1745,3,3.0454032849520445,2,5.535234970971942,30,33,3,0,D F M S,VfB Stuttgart,3,3.0454032849520445,9.248452035710216,4.265608049929142
6708,Bote Baku,34,2457,3,1.8441960979253054,5,5.965573139488697,36,38,4,0,D F M S,Wolfsburg,3,1.8441960979253054,13.339775081723928,10.264872747473419
7051,Gonçalo Paciência,18,487,3,3.210874628275633,0,0.10896569676697254,29,5,3,0,F S,Eintracht Frankfurt,2,1.6953212767839432,2.4007110074162483,1.0107182264328003
7056,Niko Gießelmann,28,2102,3,4.023094998672605,6,1.8451502388343215,27,28,3,0,D M S,Union Berlin,3,4.023094998672605,8.448736621066928,4.145501812919974
7501,Amadou Haidara,20,1322,3,1.312831822782755,1,0.5987329706549644,15,8,2,0,M S,RasenBallsport Leipzig,3,1.312831822782755,7.514603501185775,6.875152796506882
7799,Sven Michel,13,320,3,1.3760786773636937,1,1.1095850933343172,9,5,2,0,F S,Union Berlin,3,1.3760786773636937,2.96822951734066,0.8217594102025032
7880,Sebastian Andersson,26,1247,3,5.11682702600956,1,1.0281483512371778,35,11,3,0,F S,FC Cologne,3,5.11682702600956,6.6203991044312716,0.8678000681102276
8140,Munas Dabbur,27,1323,3,3.829580444842577,4,2.3409103713929653,33,18,5,0,F M S,Hoffenheim,3,3.829580444842577,9.081941850483418,4.700683508068323
8205,Jan Thielmann,29,1152,3,1.9248706446960568,3,2.1125012366101146,15,23,6,0,F M S,FC Cologne,3,1.9248706446960568,5.904162369668484,2.2019351609051228
8211,Amine Adli,25,1255,3,4.803211841732264,2,2.1795673556625843,37,13,3,0,F M S,Bayer Leverkusen,3,4.803211841732264,9.832423470914364,3.79040333814919
8292,Dani Olmo,19,732,3,2.534229366108775,3,2.324261718429625,22,12,2,0,F M S,RasenBallsport Leipzig,3,2.534229366108775,5.570261884480715,0.913711516186595
8393,Omar Marmoush,23,1626,3,5.139557672664523,5,2.205588908866048,50,32,3,0,F M S,"VfB Stuttgart,Wolfsburg",3,4.381781017407775,8.344241503626108,3.677408264949918
8792,Fabian Klos,25,1424,3,4.44099064450711,1,1.2634422527626157,39,16,2,1,F S,Arminia Bielefeld,1,2.925517711788416,4.991787507198751,1.6533178314566612
8824,Jude Bellingham,32,2803,3,4.905647478997707,8,5.934830388985574,44,37,9,0,M,Borussia Dortmund,3,4.905647478997707,20.299161605536938,14.016298927366734
9227,Steffen Tigges,9,90,3,0.9922565706074238,0,0.5132498145103455,4,1,0,0,S,Borussia Dortmund,3,0.9922565706074238,1.598565999418497,0.1955181397497654
9724,David Raum,32,2769,3,1.8066998720169067,11,12.221856966614723,24,82,5,0,D M S,Hoffenheim,3,1.8066998720169067,19.698810687288642,11.042731584981084
9729,Janni Serra,26,1142,3,3.785286826081574,2,0.9822040293365717,24,12,1,0,F M S,Arminia Bielefeld,3,3.785286826081574,6.536323140375316,2.014864985831082
9730,Patrick Wimmer,31,2082,3,4.10679167509079,6,3.446537781506777,56,40,7,0,F M S,Arminia Bielefeld,3,4.10679167509079,8.014898600056767,2.9698169818148017
9797,Dejan Ljubicic,30,1986,3,2.0698217498138547,1,2.6848396249115467,29,28,4,0,M S,FC Cologne,3,2.0698217498138547,8.836509932763875,4.950047146528959
9993,Jurgen Ekkelenkamp,21,691,3,2.2560174483805895,0,0.7021869579330087,14,8,1,0,M S,Hertha Berlin,3,2.2560174483805895,2.870030529797077,1.098493829369545
27,Vladimir Darida,25,1813,2,1.6593732181936502,5,3.1827961821109056,24,34,6,0,M S,Hertha Berlin,2,1.6593732181936502,6.2523235362023115,2.7743009775877
35,Genki Haraguchi,30,1793,2,2.5431202985346317,6,1.9237002423033118,29,25,2,0,M S,Union Berlin,2,2.5431202985346317,6.986824419349432,3.105253968387842
40,Stefan Bell,33,2881,2,1.816785717383027,0,2.2540422240272164,21,10,9,0,D,Mainz 05,2,1.816785717383027,9.450070700608194,8.826269165612757
106,Waldemar Anton,29,2599,2,2.12230337318033,1,1.739053562283516,24,8,6,1,D M,VfB Stuttgart,2,2.12230337318033,10.143976358696818,8.934066200628877
183,Jonathan Tah,33,2882,2,1.668717259541154,2,1.5617065448313951,16,9,4,0,D,Bayer Leverkusen,2,1.668717259541154,13.03261899575591,12.529452238231897
205,Mahmoud Dahoud,22,1663,2,1.3775755930691957,3,3.429610077291727,22,27,5,1,M S,Borussia Dortmund,2,1.3775755930691957,14.105009967461228,10.528279742226005
543,Reece Oxford,30,2697,2,2.6782185342162848,1,1.4849139023572206,15,3,8,0,D,Augsburg,2,2.6782185342162848,3.3837659610435367,3.3516207514330745
1040,Angelino,29,2302,2,1.213278479874134,5,6.12718715891242,13,53,3,0,D M S,RasenBallsport Leipzig,2,1.213278479874134,10.616064790636301,6.94627745449543
2624,Djibril Sow,31,2432,2,0.6721822647377849,3,0.8636870281770825,16,19,5,0,M S,Eintracht Frankfurt,2,0.6721822647377849,9.007588628679514,7.823012296110392
2655,Alfred Finnbogason,10,283,2,0.9587536826729774,1,1.0921503528952599,6,5,0,0,F M S,Augsburg,2,0.9587536826729774,1.8976901844143867,0.4040388911962509
2665,Jeffrey Gouweleeuw,29,2584,2,2.5816937293857336,0,1.1332297530025244,12,9,9,0,D M,Augsburg,1,1.8239170257002115,4.02943255379796,3.76356933824718
3059,Axel Witsel,29,1956,2,1.1547498162835836,0,0.638651542365551,8,6,4,0,D M S,Borussia Dortmund,2,1.1547498162835836,9.093875801190734,8.005744831636548
3603,Corentin Tolisso,15,699,2,1.6011851485818624,1,2.3869016766548157,17,16,0,0,M S,Bayern Munich,2,1.6011851485818624,9.13492357544601,6.028708754107356
3743,Lucas Tousart,30,1951,2,1.4497563866898417,0,0.9532142747193575,23,12,3,0,D M S,Hertha Berlin,2,1.4497563866898417,3.449976971372962,2.503739308565855
4240,Jeremy Dudziak,22,1150,2,2.3679339438676834,0,1.1620841138064861,16,13,1,0,F M S,Greuther Fuerth,2,2.3679339438676834,4.3624438643455505,1.060373542830348
4243,Christian Günter,34,3060,2,0.9305785298347473,9,7.634103324264288,25,69,1,0,D,Freiburg,2,0.9305785298347473,9.451996074989438,5.646294832229614
4250,Nicolas Höfler,30,2609,2,2.0230700010433793,4,2.3829312846064568,32,18,5,0,M,Freiburg,2,2.0230700010433793,9.75550664588809,8.995494861155748
5236,Danny Blum,13,325,2,0.8118193559348583,0,1.0314240977168083,11,12,0,0,F S,Bochum,2,0.8118193559348583,1.8410139419138432,0.2752304617315531
5240,Ondrej Duda,31,1640,2,3.4093404598534107,0,1.7900950778275728,42,19,5,0,F M S,FC Cologne,2,3.4093404598534107,8.226731725037098,3.6608936600387096
5257,Willi Orban,30,2651,2,2.553784716874361,1,1.1574656879529357,19,6,1,0,D,RasenBallsport Leipzig,2,2.553784716874361,10.755755855701864,9.317246082238853
5263,Lukas Kübler,29,2358,2,1.8020594753324986,0,0.804965203627944,13,13,2,0,D S,Freiburg,2,1.8020594753324986,4.735525240190327,2.5517567498609424
5269,Håvard Nielsen,26,1364,2,2.313255798071623,0,0.20277807302773,28,4,2,0,F M S,Greuther Fuerth,2,2.313255798071623,3.179907573387027,1.578799624927342
5294,Salih Özcan,31,2307,2,2.100643335841596,0,1.3818515539169312,27,19,5,0,M S,FC Cologne,2,2.100643335841596,8.673959873616695,6.741196295246482
5329,Stefan Posch,28,2207,2,1.0835131695494056,0,0.5497297495603561,14,5,5,0,D S,Hoffenheim,2,1.0835131695494056,4.817674993537366,4.326704625040293
5680,Thomas Meunier,17,1414,2,0.8885473478585482,4,3.4830327183008194,18,16,4,0,D,Borussia Dortmund,2,0.8885473478585482,8.98126908019185,6.7000840455293655
5706,Dodi Lukebakio,22,1035,2,4.174468567594886,2,2.4949592910706997,21,12,2,0,F M S,"Hertha Berlin,Wolfsburg",1,3.416691904887557,7.240763925015926,2.8179945908486843
6081,Dennis Geiger,20,1403,2,1.0668806936591864,2,1.9491950627416372,15,21,6,0,M S,Hoffenheim,2,1.0668806936591864,6.073611040599644,4.700626431033015
6147,Denis Zakaria,16,1393,2,1.2198683433234692,1,1.2447756454348564,18,10,4,0,D M S,Borussia M.Gladbach,2,1.2198683433234692,5.411435689777136,3.9367341604083776
6327,Kevin Akpoguma,26,1544,2,1.5234963297843933,3,3.2468508556485176,11,12,5,0,D M S,Hoffenheim,2,1.5234963297843933,9.002080420963466,5.8245611460879445
6496,Ermedin Demirovic,31,852,2,3.7472458481788635,3,1.819147553294897,25,10,4,0,F S,Freiburg,2,3.7472458481788635,6.193139864131808,1.0299998968839645
6542,Jürgen Locadia,11,438,2,1.8009398123249412,1,0.8226611502468586,18,8,0,0,F S,Bochum,1,1.0432435302063823,2.4175451202318072,0.5675592869520187
7043,Eduard Löwen,26,1413,2,3.215508507564664,2,4.044838165864348,38,41,0,0,M S,Bochum,1,2.457731794565916,4.994953412562609,1.6677205227315426
7107,Jean-Paul Boëtius,33,1793,2,1.4996102349832654,2,2.902807150967419,25,25,3,0,F M S,Mainz 05,2,1.4996102349832654,7.553628699854016,6.097225319594145
7482,Kouadio Kone,27,2216,2,1.8501633564010262,0,0.4791307970881462,29,12,10,0,M S,Borussia M.Gladbach,2,1.8501633564010262,10.3586315959692,8.667633008211851
7809,Mads Pedersen,29,1386,2,1.3076941603794694,1,1.689937299117446,19,21,5,0,D M S,Augsburg,2,1.3076941603794694,3.084111706353724,1.2539199963212013
7868,Diadie Samassékou,24,1685,2,0.7115395404398441,0,1.1401213826611638,15,9,7,0,M S,Hoffenheim,2,0.7115395404398441,8.617696297354996,7.760159465484321
7875,Christopher Trimmel,25,2006,2,1.8098055701702833,0,2.690594321116805,20,31,5,0,D M S,Union Berlin,2,1.8098055701702833,9.28033085912466,5.768514439463615
7997,Julian Ryerson,28,1407,2,1.286313345655799,0,1.933843543753028,17,18,3,0,D M S,Union Berlin,2,1.286313345655799,6.546602251008153,3.97802247479558
8065,Iago,28,2185,2,0.9355670558288693,5,2.741617154330015,12,32,3,0,D M S,Augsburg,2,0.9355670558288693,6.249064384959638,3.5571503676474094
8191,Giovanni Reyna,10,434,2,1.7081093862652779,1,1.9753434285521507,11,16,0,0,M S,Borussia Dortmund,2,1.7081093862652779,3.4241522029042244,0.989484004676342
8325,Exequiel Palacios,23,1090,2,0.26246891263872385,2,2.091518398374319,10,8,2,0,M S,Bayer Leverkusen,2,0.26246891263872385,8.574441630393267,6.310714547522366
8396,Jessic Ngankam,6,345,2,1.791806899011135,1,0.3694082200527191,9,1,0,0,F S,Greuther Fuerth,2,1.791806899011135,1.5436565726995468,0.05586645379662514
8407,Tim Lemperle,13,119,2,2.0364898182451725,0,0.5323591828346252,7,6,0,0,S,FC Cologne,2,2.0364898182451725,2.697304107248783,0.42105914279818535
8795,Jacob Laursen,24,1652,2,0.18619736842811108,0,0.5826631542295218,8,6,1,0,D M S,Arminia Bielefeld,2,0.18619736842811108,2.327173201367259,1.8878173641860485
8799,Joakim Nilsson,31,2741,2,0.5782505674287677,0,0.19350987765938044,5,4,5,0,D,Arminia Bielefeld,2,0.5782505674287677,2.9702000254765153,2.8394281724467874
8806,Roberto Massimo,19,874,2,2.4654420521110296,0,1.3525429852306843,20,12,0,0,D F M S,VfB Stuttgart,2,2.4654420521110296,4.453873025253415,1.094972143881023
8810,Hamadi Al Ghaddioui,10,500,2,2.132163554430008,2,0.9650881513953209,12,8,2,0,F S,VfB Stuttgart,2,2.132163554430008,3.8872502855956554,0.9538511745631695
8974,Jens Petter Hauge,26,1023,2,2.228059498593211,2,0.801105871796608,19,12,4,0,F M S,Eintracht Frankfurt,2,2.228059498593211,4.761603934690356,2.7230056934058666
9023,Ajdin Hrustic,23,937,2,1.0181379858404398,0,0.9392117969691753,29,10,2,0,M S,Eintracht Frankfurt,2,1.0181379858404398,3.6715735252946615,2.8692965507507324
9076,Philipp Förster,20,973,2,3.3032389748841524,1,0.8286173045635223,29,8,4,0,F M S,VfB Stuttgart,2,3.3032389748841524,8.136337652802467,5.000161334872246
9099,Andi Zeqiri,22,1024,2,3.1150523694232106,1,0.4834546558558941,30,9,2,0,F M S,Augsburg,2,3.1150523694232106,4.1821420062333345,0.6812420105561614
9128,Andreas Voglsammer,32,852,2,2.5538272028788924,1,1.4462128020823002,33,10,1,0,F S,Union Berlin,2,2.5538272028788924,4.715317793190479,1.065618373453617
9133,Youssoufa Moukoko,16,185,2,1.9320067968219519,0,0.11611873656511307,8,2,1,0,F S,Borussia Dortmund,2,1.9320067968219519,2.980075156316161,0.991857722401619
9705,Anthony Losilla,33,2941,2,2.1831449680030346,0,0.9087864868342876,33,16,5,0,D M,Bochum,2,2.1831449680030346,5.665161442011595,4.500662828795612
9712,Kevin Behrens,24,456,2,3.356354173272848,2,1.6161440387368202,16,8,1,0,F S,Union Berlin,2,3.356354173272848,4.823101196438074,1.0475053917616606
9725,Angelo Stiller,26,1680,2,0.8550985623151064,1,1.5762543510645628,15,15,1,0,M S,Hoffenheim,2,0.8550985623151064,10.522511834278703,8.75501562282443
9727,Bryan Lasme,23,851,2,0.8134290594607592,0,0.402969179674983,13,7,2,0,F M S,Arminia Bielefeld,2,0.8134290594607592,1.6470033032819629,0.6279806094244123
9790,Josko Gvardiol,29,2416,2,2.2798380628228188,2,2.2497210539877415,23,11,7,0,D S,RasenBallsport Leipzig,2,2.2798380628228188,12.324212990701199,10.666695177555084
9935,Aster Vranckx,24,1129,2,2.52831238694489,0,1.3256795033812523,25,11,2,0,M S,Wolfsburg,2,2.52831238694489,3.5953555461019278,1.1401073317974806
9954,Cedric Itten,12,635,2,2.6648681573569775,0,0.10380432568490505,15,3,1,0,F S,Greuther Fuerth,2,2.6648681573569775,1.3264944050461054,0.05107061564922333
22,John Brooks,31,2619,1,0.6488277362659574,0,1.0563530661165714,11,7,3,0,D S,Wolfsburg,1,0.6488277362659574,6.931017490103841,6.575817117467523
71,Timo Baumgartl,25,2169,1,1.7656477335840464,2,1.3793815812096,13,8,5,0,D,Union Berlin,1,1.7656477335840464,5.547218170017004,5.156825516372919
74,Pavel Kaderábek,19,1197,1,2.404216356575489,2,2.9222643338143826,11,20,5,0,D M S,Hoffenheim,1,2.404216356575489,6.684409722685814,5.371672514826059
75,Niklas Süle,28,1822,1,1.1424777610227466,2,1.2855403432622552,16,10,2,0,D S,Bayern Munich,1,1.1424777610227466,10.855071826837957,10.567476483993232
82,Nadiem Amiri,13,349,1,0.4898080052807927,0,0.18014229089021683,8,2,0,0,M S,Bayer Leverkusen,1,0.4898080052807927,1.6001310124993324,1.2580725997686386
125,Maximilian Eggestein,31,2212,1,1.0047549400478601,2,1.4004964651539922,23,26,2,0,M S,Freiburg,1,1.0047549400478601,6.916819264180958,4.9658306604251266
140,Yannick Gerhardt,27,1571,1,1.9055661037564278,3,1.7456326521933079,14,11,2,0,D F M S,Wolfsburg,1,1.9055661037564278,5.943928103893995,3.1088164187967777
212,Nico Elvedi,28,2433,1,1.3310372941195965,0,0.35595113784074783,13,4,3,1,D,Borussia M.Gladbach,1,1.3310372941195965,6.272546757012606,6.272546757012606
228,Sebastian Rode,17,776,1,0.8968864344060421,0,1.1871343851089478,6,12,1,0,M S,Eintracht Frankfurt,1,0.8968864344060421,5.47380968183279,3.997128553688526
251,Benjamin Hübner,5,381,1,1.0280805435031652,0,0,8,0,2,0,D,Hoffenheim,1,1.0280805435031652,1.5920548737049103,1.5627475678920746
294,Gian-Luca Waldschmidt,14,721,1,1.5995957590639591,0,0.5356284491717815,17,5,2,0,M S,Wolfsburg,1,1.5995957590639591,2.1999507304280996,0.5410009548068047
315,Matthias Ginter,28,2359,1,2.305673101916909,0,1.8382704630494118,31,17,2,0,D S,Borussia M.Gladbach,1,2.305673101916909,8.558214992284775,7.024556569755077
316,Gonzalo Castro,12,418,1,0.4588059987872839,1,0.4257026528939605,8,4,0,0,F M S,Arminia Bielefeld,1,0.4588059987872839,0.7145854458212852,0.33225226029753685
360,Ádám Szalai,12,230,1,1.0011138916015625,0,0.3288964033126831,9,4,1,0,F S,Mainz 05,1,1.0011138916015625,1.2043388187885284,0.3487347438931465
373,Mats Hummels,23,1766,1,0.843469338491559,2,0.6138628646731377,13,3,4,0,D S,Borussia Dortmund,1,0.843469338491559,7.790886580944061,7.249896317720413
409,Philipp Klement,6,338,1,0.24190503172576427,0,1.049338100478053,5,7,0,0,M S,VfB Stuttgart,1,0.24190503172576427,2.6861458867788315,2.054835267364979
418,Niklas Stark,26,2028,1,0.9199989596381783,0,0.42871932312846184,11,4,3,0,D M S,Hertha Berlin,1,0.9199989596381783,3.742584620602429,3.294083437882364
454,Charles Aránguiz,26,1568,1,1.3617438655346632,4,2.221006564795971,10,18,2,0,M S,Bayer Leverkusen,1,1.3617438655346632,10.437725126743317,8.34242550842464
855,Cristian Gamboa,23,1737,1,0.1019844077527523,0,1.0954878833144903,5,13,6,0,D S,Bochum,1,0.1019844077527523,5.201524798758328,4.720695746131241
2638,Alessandro Schöpf,31,2427,1,2.036404497921467,0,2.7078182883560658,35,44,1,1,M S,Arminia Bielefeld,1,2.036404497921467,6.268568625673652,3.030282398685813
2659,Noah Joel Sarenren Bazee,14,221,1,0.9903282672166824,0,0.15729713439941406,7,2,1,0,M S,Augsburg,1,0.9903282672166824,1.5333661586046219,0.4725385829806328
2663,Felix Passlack,10,472,1,0.18018557503819466,0,0.12958332896232605,3,1,0,0,D S,Borussia Dortmund,1,0.18018557503819466,1.7899676570668817,1.511756137944758
2668,Martin Hinteregger,27,2218,1,1.3954241871833801,0,0.3486431147903204,15,7,6,0,D S,Eintracht Frankfurt,1,1.3954241871833801,3.575249344110489,3.2500619664788246
2774,Sardar Azmoun,9,352,1,2.876869212836027,1,0.60995789244771,11,6,0,0,F M S,Bayer Leverkusen,1,2.876869212836027,4.392370596528053,1.0147559121251106
3339,Jérôme Roussillon,26,1780,1,1.0984280621632934,0,1.6264027561992407,12,15,5,0,D S,Wolfsburg,1,1.0984280621632934,6.321897704154253,3.7972914818674326
4247,Maximilian Philipp,22,972,1,1.0985642047598958,4,0.8779883608222008,15,17,2,0,F M S,Wolfsburg,1,1.0985642047598958,3.426296859048307,2.2396303825080395
